source,size,N_params,chinchilla_scale,D_tokens,epochs,K_paraphrase,D_prime_tokens,tokens_trained,Dprime_over_D,D_over_N,run_name,learning_rate,weight_decay,D_files,D_dir,D_prime_files,D_prime_dir,D_prime_corpus,paraphrase_seeds,data_mix,tokens_evaluated,val_loss,eta_fit,R_star_fit,D_eff_fit,val_loss_pred,resid_log,kept_in_canonical_fit
paraphrase,60m,60000000,1.0,1200000000,1,64,24586312679,25786312679,20.488594,20.0,60M_seed42_dolma_para_K64_wd0.1_lr3e-3,0.003,0.1,train_1.2B.npy,preprocessed/dolma2-0625/resharded,train_1.2B_seed1.npy;train_1.2B_seed2.npy;train_1.2B_seed3.npy;train_1.2B_seed4.npy;train_1.2B_seed5.npy;train_1.2B_seed6.npy;train_1.2B_seed7.npy;train_1.2B_seed8.npy;train_1.2B_seed9.npy;train_1.2B_seed10.npy;train_1.2B_seed11.npy;train_1.2B_seed12.npy;train_1.2B_seed13.npy;train_1.2B_seed14.npy;train_1.2B_seed15.npy;train_1.2B_seed16.npy;train_1.2B_seed17.npy;train_1.2B_seed18.npy;train_1.2B_seed19.npy;train_1.2B_seed20.npy;train_1.2B_seed21.npy;train_1.2B_seed22.npy;train_1.2B_seed23.npy;train_1.2B_seed24.npy;train_1.2B_seed25.npy;train_1.2B_seed26.npy;train_1.2B_seed27.npy;train_1.2B_seed28.npy;train_1.2B_seed29.npy;train_1.2B_seed30.npy;train_1.2B_seed31.npy;train_1.2B_seed32.npy;train_1.2B_seed33.npy;train_1.2B_seed34.npy;train_1.2B_seed35.npy;train_1.2B_seed36.npy;train_1.2B_seed37.npy;train_1.2B_seed38.npy;train_1.2B_seed39.npy;train_1.2B_seed40.npy;train_1.2B_seed41.npy;train_1.2B_seed42.npy;train_1.2B_seed43.npy;train_1.2B_seed44.npy;train_1.2B_seed45.npy;train_1.2B_seed46.npy;train_1.2B_seed47.npy;train_1.2B_seed48.npy;train_1.2B_seed49.npy;train_1.2B_seed50.npy;train_1.2B_seed51.npy;train_1.2B_seed52.npy;train_1.2B_seed53.npy;train_1.2B_seed54.npy;train_1.2B_seed55.npy;train_1.2B_seed56.npy;train_1.2B_seed57.npy;train_1.2B_seed58.npy;train_1.2B_seed59.npy;train_1.2B_seed60.npy;train_1.2B_seed61.npy;train_1.2B_seed62.npy;train_1.2B_seed63.npy;train_1.2B_seed64.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-64,,3478624,3.3411,0.444838,10.684123,12136918081,3.347936,-0.002044,True
paraphrase,60m,60000000,2.0,2400000000,1,1,739428300,3139428300,0.308095,40.0,60M_seed42_dolma_para_K1_wd0.1_lr3e-3,0.003,0.1,train_2.4B.npy,preprocessed/dolma2-0625/resharded,train_2.4B_seed1.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1,,3478624,3.8067,0.965252,4.330014,3113734874,3.903254,-0.025048,True
paraphrase,60m,60000000,2.0,2400000000,1,2,1539920760,3939920760,0.641634,40.0,60M_seed42_dolma_para_K2_wd0.2_lr3e-3,0.003,0.2,train_2.4B.npy,preprocessed/dolma2-0625/resharded,train_2.4B_seed1.npy;train_2.4B_seed2.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-2,,3478624,3.6519,0.929437,4.330014,3831258752,3.795859,-0.038663,True
paraphrase,60m,60000000,2.0,2400000000,1,4,3125520833,5525520833,1.3023,40.0,60M_seed42_dolma_para_K4_wd0.1_lr3e-3,0.003,0.1,train_2.4B.npy,preprocessed/dolma2-0625/resharded,train_2.4B_seed1.npy;train_2.4B_seed2.npy;train_2.4B_seed3.npy;train_2.4B_seed4.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-4,,3478624,3.5197,0.863627,4.330014,5099283922,3.662905,-0.039881,True
paraphrase,60m,60000000,2.0,2400000000,1,8,6267602961,8667602961,2.611501,40.0,60M_seed42_dolma_para_K8_wd0.1_lr3e-3,0.003,0.1,train_2.4B.npy,preprocessed/dolma2-0625/resharded,train_2.4B_seed1.npy;train_2.4B_seed2.npy;train_2.4B_seed3.npy;train_2.4B_seed4.npy;train_2.4B_seed5.npy;train_2.4B_seed6.npy;train_2.4B_seed7.npy;train_2.4B_seed8.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-8,,3478624,3.437,0.750926,4.330014,7106508910,3.528053,-0.026147,True
paraphrase,60m,60000000,2.0,2400000000,1,16,12703210246,15103210246,5.293004,40.0,60M_seed42_dolma_para_K16_wd0.1_lr3e-3,0.003,0.1,train_2.4B.npy,preprocessed/dolma2-0625/resharded,train_2.4B_seed1.npy;train_2.4B_seed2.npy;train_2.4B_seed3.npy;train_2.4B_seed4.npy;train_2.4B_seed5.npy;train_2.4B_seed6.npy;train_2.4B_seed7.npy;train_2.4B_seed8.npy;train_2.4B_seed9.npy;train_2.4B_seed10.npy;train_2.4B_seed11.npy;train_2.4B_seed12.npy;train_2.4B_seed13.npy;train_2.4B_seed14.npy;train_2.4B_seed15.npy;train_2.4B_seed16.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-16,,3478624,3.3599,0.577125,4.330014,9731342483,3.417197,-0.016909,True
paraphrase,60m,60000000,2.0,2400000000,1,32,24683586228,27083586228,10.284828,40.0,60M_seed42_dolma_para_K32_wd0.1_lr3e-3,0.003,0.1,train_2.4B.npy,preprocessed/dolma2-0625/resharded,train_2.4B_seed1.npy;train_2.4B_seed2.npy;train_2.4B_seed3.npy;train_2.4B_seed4.npy;train_2.4B_seed5.npy;train_2.4B_seed6.npy;train_2.4B_seed7.npy;train_2.4B_seed8.npy;train_2.4B_seed9.npy;train_2.4B_seed10.npy;train_2.4B_seed11.npy;train_2.4B_seed12.npy;train_2.4B_seed13.npy;train_2.4B_seed14.npy;train_2.4B_seed15.npy;train_2.4B_seed16.npy;train_2.4B_seed17.npy;train_2.4B_seed18.npy;train_2.4B_seed19.npy;train_2.4B_seed20.npy;train_2.4B_seed21.npy;train_2.4B_seed22.npy;train_2.4B_seed23.npy;train_2.4B_seed24.npy;train_2.4B_seed25.npy;train_2.4B_seed26.npy;train_2.4B_seed27.npy;train_2.4B_seed28.npy;train_2.4B_seed29.npy;train_2.4B_seed30.npy;train_2.4B_seed31.npy;train_2.4B_seed32.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-32,,3478624,3.3175,0.381859,4.330014,11825656314,3.355738,-0.01146,True
paraphrase,60m,60000000,2.0,2400000000,1,64,49141077407,51541077407,20.475449,40.0,60M_seed42_dolma_para_K64_wd0.1_lr3e-3,0.003,0.1,train_2.4B.npy,preprocessed/dolma2-0625/resharded,train_2.4B_seed1.npy;train_2.4B_seed2.npy;train_2.4B_seed3.npy;train_2.4B_seed4.npy;train_2.4B_seed5.npy;train_2.4B_seed6.npy;train_2.4B_seed7.npy;train_2.4B_seed8.npy;train_2.4B_seed9.npy;train_2.4B_seed10.npy;train_2.4B_seed11.npy;train_2.4B_seed12.npy;train_2.4B_seed13.npy;train_2.4B_seed14.npy;train_2.4B_seed15.npy;train_2.4B_seed16.npy;train_2.4B_seed17.npy;train_2.4B_seed18.npy;train_2.4B_seed19.npy;train_2.4B_seed20.npy;train_2.4B_seed21.npy;train_2.4B_seed22.npy;train_2.4B_seed23.npy;train_2.4B_seed24.npy;train_2.4B_seed25.npy;train_2.4B_seed26.npy;train_2.4B_seed27.npy;train_2.4B_seed28.npy;train_2.4B_seed29.npy;train_2.4B_seed30.npy;train_2.4B_seed31.npy;train_2.4B_seed32.npy;train_2.4B_seed33.npy;train_2.4B_seed34.npy;train_2.4B_seed35.npy;train_2.4B_seed36.npy;train_2.4B_seed37.npy;train_2.4B_seed38.npy;train_2.4B_seed39.npy;train_2.4B_seed40.npy;train_2.4B_seed41.npy;train_2.4B_seed42.npy;train_2.4B_seed43.npy;train_2.4B_seed44.npy;train_2.4B_seed45.npy;train_2.4B_seed46.npy;train_2.4B_seed47.npy;train_2.4B_seed48.npy;train_2.4B_seed49.npy;train_2.4B_seed50.npy;train_2.4B_seed51.npy;train_2.4B_seed52.npy;train_2.4B_seed53.npy;train_2.4B_seed54.npy;train_2.4B_seed55.npy;train_2.4B_seed56.npy;train_2.4B_seed57.npy;train_2.4B_seed58.npy;train_2.4B_seed59.npy;train_2.4B_seed60.npy;train_2.4B_seed61.npy;train_2.4B_seed62.npy;train_2.4B_seed63.npy;train_2.4B_seed64.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-64,,3478624,3.2859,0.209604,4.330014,12700190705,3.334522,-0.014689,True
paraphrase,60m,60000000,4.0,4800000000,1,1,1473079931,6273079931,0.306892,80.0,60M_seed42_dolma_para_K1_wd0.1_lr3e-3,0.003,0.1,train_4.8B.npy,preprocessed/dolma2-0625/resharded,train_4.8B_seed1.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1,,3478624,3.4452,0.917441,1.754848,6151463838,3.58429,-0.039578,True
paraphrase,60m,60000000,4.0,4800000000,1,2,3068567196,7868567196,0.639285,80.0,60M_seed42_dolma_para_K2_wd0.1_lr3e-3,0.003,0.1,train_4.8B.npy,preprocessed/dolma2-0625/resharded,train_4.8B_seed1.npy;train_4.8B_seed2.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-2,,3478624,3.4071,0.838094,1.754848,7371748810,3.514331,-0.030988,True
paraphrase,60m,60000000,4.0,4800000000,1,4,6232447728,11032447728,1.298427,80.0,60M_seed42_dolma_para_K4_wd0.1_lr3e-3,0.003,0.1,train_4.8B.npy,preprocessed/dolma2-0625/resharded,train_4.8B_seed1.npy;train_4.8B_seed2.npy;train_4.8B_seed3.npy;train_4.8B_seed4.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-4,,3478624,3.3637,0.706631,1.754848,9204042728,3.435748,-0.021193,True
paraphrase,60m,60000000,4.0,4800000000,1,8,12502500551,17302500551,2.604688,80.0,60M_seed42_dolma_para_K8_wd0.1_lr3e-3,0.003,0.1,train_4.8B.npy,preprocessed/dolma2-0625/resharded,train_4.8B_seed1.npy;train_4.8B_seed2.npy;train_4.8B_seed3.npy;train_4.8B_seed4.npy;train_4.8B_seed5.npy;train_4.8B_seed6.npy;train_4.8B_seed7.npy;train_4.8B_seed8.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-8,,3478624,3.3159,0.521016,1.754848,11314008713,3.369228,-0.015955,True
paraphrase,60m,60000000,4.0,4800000000,1,16,25344742585,30144742585,5.280155,80.0,60M_seed42_dolma_para_K16_wd0.1_lr3e-3,0.003,0.1,train_4.8B.npy,preprocessed/dolma2-0625/resharded,train_4.8B_seed1.npy;train_4.8B_seed2.npy;train_4.8B_seed3.npy;train_4.8B_seed4.npy;train_4.8B_seed5.npy;train_4.8B_seed6.npy;train_4.8B_seed7.npy;train_4.8B_seed8.npy;train_4.8B_seed9.npy;train_4.8B_seed10.npy;train_4.8B_seed11.npy;train_4.8B_seed12.npy;train_4.8B_seed13.npy;train_4.8B_seed14.npy;train_4.8B_seed15.npy;train_4.8B_seed16.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-16,,3478624,3.2906,0.315948,1.754848,12807616301,3.332061,-0.012521,True
paraphrase,60m,60000000,4.0,4800000000,1,32,49243590070,54043590070,10.259081,80.0,60M_seed42_dolma_para_K32_wd0.1_lr3e-3,0.003,0.1,train_4.8B.npy,preprocessed/dolma2-0625/resharded,train_4.8B_seed1.npy;train_4.8B_seed2.npy;train_4.8B_seed3.npy;train_4.8B_seed4.npy;train_4.8B_seed5.npy;train_4.8B_seed6.npy;train_4.8B_seed7.npy;train_4.8B_seed8.npy;train_4.8B_seed9.npy;train_4.8B_seed10.npy;train_4.8B_seed11.npy;train_4.8B_seed12.npy;train_4.8B_seed13.npy;train_4.8B_seed14.npy;train_4.8B_seed15.npy;train_4.8B_seed16.npy;train_4.8B_seed17.npy;train_4.8B_seed18.npy;train_4.8B_seed19.npy;train_4.8B_seed20.npy;train_4.8B_seed21.npy;train_4.8B_seed22.npy;train_4.8B_seed23.npy;train_4.8B_seed24.npy;train_4.8B_seed25.npy;train_4.8B_seed26.npy;train_4.8B_seed27.npy;train_4.8B_seed28.npy;train_4.8B_seed29.npy;train_4.8B_seed30.npy;train_4.8B_seed31.npy;train_4.8B_seed32.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-32,,3478624,3.2647,0.170559,1.754848,13198920496,3.323341,-0.017803,True
paraphrase,60m,60000000,4.0,4800000000,1,64,98038895240,102838895240,20.42477,80.0,60M_seed42_dolma_para_K64_wd0.1_lr3e-3,0.003,0.1,train_4.8B.npy,preprocessed/dolma2-0625/resharded,train_4.8B_seed1.npy;train_4.8B_seed2.npy;train_4.8B_seed3.npy;train_4.8B_seed4.npy;train_4.8B_seed5.npy;train_4.8B_seed6.npy;train_4.8B_seed7.npy;train_4.8B_seed8.npy;train_4.8B_seed9.npy;train_4.8B_seed10.npy;train_4.8B_seed11.npy;train_4.8B_seed12.npy;train_4.8B_seed13.npy;train_4.8B_seed14.npy;train_4.8B_seed15.npy;train_4.8B_seed16.npy;train_4.8B_seed17.npy;train_4.8B_seed18.npy;train_4.8B_seed19.npy;train_4.8B_seed20.npy;train_4.8B_seed21.npy;train_4.8B_seed22.npy;train_4.8B_seed23.npy;train_4.8B_seed24.npy;train_4.8B_seed25.npy;train_4.8B_seed26.npy;train_4.8B_seed27.npy;train_4.8B_seed28.npy;train_4.8B_seed29.npy;train_4.8B_seed30.npy;train_4.8B_seed31.npy;train_4.8B_seed32.npy;train_4.8B_seed33.npy;train_4.8B_seed34.npy;train_4.8B_seed35.npy;train_4.8B_seed36.npy;train_4.8B_seed37.npy;train_4.8B_seed38.npy;train_4.8B_seed39.npy;train_4.8B_seed40.npy;train_4.8B_seed41.npy;train_4.8B_seed42.npy;train_4.8B_seed43.npy;train_4.8B_seed44.npy;train_4.8B_seed45.npy;train_4.8B_seed46.npy;train_4.8B_seed47.npy;train_4.8B_seed48.npy;train_4.8B_seed49.npy;train_4.8B_seed50.npy;train_4.8B_seed51.npy;train_4.8B_seed52.npy;train_4.8B_seed53.npy;train_4.8B_seed54.npy;train_4.8B_seed55.npy;train_4.8B_seed56.npy;train_4.8B_seed57.npy;train_4.8B_seed58.npy;train_4.8B_seed59.npy;train_4.8B_seed60.npy;train_4.8B_seed61.npy;train_4.8B_seed62.npy;train_4.8B_seed63.npy;train_4.8B_seed64.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-64,,3478624,3.2447,0.085917,1.754848,13223198356,3.322812,-0.023788,True
paraphrase,190m,190000000,0.5,1900000000,1,1,586222768,2486222768,0.308538,10.0,190M_seed42_dolma_para_K1_wd0.1_lr3e-3,0.003,0.1,train_1.9B.npy,preprocessed/dolma2-0625/resharded,train_1.9B_seed1.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1,,3478624,3.5815,0.978292,7.003239,2473496873,3.67449,-0.025633,True
paraphrase,190m,190000000,0.5,1900000000,1,2,1220317325,3120317325,0.642272,10.0,190M_seed42_dolma_para_K2_wd0.2_lr3e-3,0.003,0.2,train_1.9B.npy,preprocessed/dolma2-0625/resharded,train_1.9B_seed1.npy;train_1.9B_seed2.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-2,,3478624,3.4831,0.955515,7.003239,3066031361,3.551675,-0.019497,True
paraphrase,190m,190000000,0.5,1900000000,1,4,2476935984,4376935984,1.303651,10.0,190M_seed42_dolma_para_K4_wd0.2_lr3e-3,0.003,0.2,train_1.9B.npy,preprocessed/dolma2-0625/resharded,train_1.9B_seed1.npy;train_1.9B_seed2.npy;train_1.9B_seed3.npy;train_1.9B_seed4.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-4,,3478624,3.3724,0.912441,7.003239,4160058924,3.395878,-0.006938,True
paraphrase,190m,190000000,0.5,1900000000,1,8,4966320009,6866320009,2.613853,10.0,190M_seed42_dolma_para_K8_wd0.2_lr3e-3,0.003,0.2,train_1.9B.npy,preprocessed/dolma2-0625/resharded,train_1.9B_seed1.npy;train_1.9B_seed2.npy;train_1.9B_seed3.npy;train_1.9B_seed4.npy;train_1.9B_seed5.npy;train_1.9B_seed6.npy;train_1.9B_seed7.npy;train_1.9B_seed8.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-8,,3478624,3.1983,0.834586,7.003239,6044819914,3.231378,-0.010289,True
paraphrase,190m,190000000,0.5,1900000000,1,16,10064512570,11964512570,5.297112,10.0,190M_seed42_dolma_para_K16_wd0.1_lr3e-3,0.003,0.1,train_1.9B.npy,preprocessed/dolma2-0625/resharded,train_1.9B_seed1.npy;train_1.9B_seed2.npy;train_1.9B_seed3.npy;train_1.9B_seed4.npy;train_1.9B_seed5.npy;train_1.9B_seed6.npy;train_1.9B_seed7.npy;train_1.9B_seed8.npy;train_1.9B_seed9.npy;train_1.9B_seed10.npy;train_1.9B_seed11.npy;train_1.9B_seed12.npy;train_1.9B_seed13.npy;train_1.9B_seed14.npy;train_1.9B_seed15.npy;train_1.9B_seed16.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-16,,3478624,3.0734,0.701549,7.003239,8960746872,3.08486,-0.003722,True
paraphrase,190m,190000000,0.5,1900000000,1,32,19556735649,21456735649,10.293019,10.0,190M_seed42_dolma_para_K32_wd0.1_lr3e-3,0.003,0.1,train_1.9B.npy,preprocessed/dolma2-0625/resharded,train_1.9B_seed1.npy;train_1.9B_seed2.npy;train_1.9B_seed3.npy;train_1.9B_seed4.npy;train_1.9B_seed5.npy;train_1.9B_seed6.npy;train_1.9B_seed7.npy;train_1.9B_seed8.npy;train_1.9B_seed9.npy;train_1.9B_seed10.npy;train_1.9B_seed11.npy;train_1.9B_seed12.npy;train_1.9B_seed13.npy;train_1.9B_seed14.npy;train_1.9B_seed15.npy;train_1.9B_seed16.npy;train_1.9B_seed17.npy;train_1.9B_seed18.npy;train_1.9B_seed19.npy;train_1.9B_seed20.npy;train_1.9B_seed21.npy;train_1.9B_seed22.npy;train_1.9B_seed23.npy;train_1.9B_seed24.npy;train_1.9B_seed25.npy;train_1.9B_seed26.npy;train_1.9B_seed27.npy;train_1.9B_seed28.npy;train_1.9B_seed29.npy;train_1.9B_seed30.npy;train_1.9B_seed31.npy;train_1.9B_seed32.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-32,,3478624,2.997,0.52391,7.003239,12145968997,2.987742,0.003094,True
paraphrase,190m,190000000,0.5,1900000000,1,64,38931322080,40831322080,20.49017,10.0,190M_seed42_dolma_para_K64_wd0.1_lr3e-3,0.003,0.1,train_1.9B.npy,preprocessed/dolma2-0625/resharded,train_1.9B_seed1.npy;train_1.9B_seed2.npy;train_1.9B_seed3.npy;train_1.9B_seed4.npy;train_1.9B_seed5.npy;train_1.9B_seed6.npy;train_1.9B_seed7.npy;train_1.9B_seed8.npy;train_1.9B_seed9.npy;train_1.9B_seed10.npy;train_1.9B_seed11.npy;train_1.9B_seed12.npy;train_1.9B_seed13.npy;train_1.9B_seed14.npy;train_1.9B_seed15.npy;train_1.9B_seed16.npy;train_1.9B_seed17.npy;train_1.9B_seed18.npy;train_1.9B_seed19.npy;train_1.9B_seed20.npy;train_1.9B_seed21.npy;train_1.9B_seed22.npy;train_1.9B_seed23.npy;train_1.9B_seed24.npy;train_1.9B_seed25.npy;train_1.9B_seed26.npy;train_1.9B_seed27.npy;train_1.9B_seed28.npy;train_1.9B_seed29.npy;train_1.9B_seed30.npy;train_1.9B_seed31.npy;train_1.9B_seed32.npy;train_1.9B_seed33.npy;train_1.9B_seed34.npy;train_1.9B_seed35.npy;train_1.9B_seed36.npy;train_1.9B_seed37.npy;train_1.9B_seed38.npy;train_1.9B_seed39.npy;train_1.9B_seed40.npy;train_1.9B_seed41.npy;train_1.9B_seed42.npy;train_1.9B_seed43.npy;train_1.9B_seed44.npy;train_1.9B_seed45.npy;train_1.9B_seed46.npy;train_1.9B_seed47.npy;train_1.9B_seed48.npy;train_1.9B_seed49.npy;train_1.9B_seed50.npy;train_1.9B_seed51.npy;train_1.9B_seed52.npy;train_1.9B_seed53.npy;train_1.9B_seed54.npy;train_1.9B_seed55.npy;train_1.9B_seed56.npy;train_1.9B_seed57.npy;train_1.9B_seed58.npy;train_1.9B_seed59.npy;train_1.9B_seed60.npy;train_1.9B_seed61.npy;train_1.9B_seed62.npy;train_1.9B_seed63.npy;train_1.9B_seed64.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-64,,3478624,2.9377,0.323458,7.003239,14492664264,2.936996,0.00024,True
paraphrase,190m,190000000,1.0,3800000000,1,1,1170147247,4970147247,0.307933,20.0,190M_seed42_dolma_para_K1_wd0.1_lr3e-3,0.003,0.1,train_3.8B.npy,preprocessed/dolma2-0625/resharded,train_3.8B_seed1.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1,,3478624,3.232,0.947663,2.838241,4908904700,3.319682,-0.026768,True
paraphrase,190m,190000000,1.0,3800000000,1,2,2437612767,6237612767,0.641477,20.0,190M_seed42_dolma_para_K2_wd0.2_lr3e-3,0.003,0.2,train_3.8B.npy,preprocessed/dolma2-0625/resharded,train_3.8B_seed1.npy;train_3.8B_seed2.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-2,,3478624,3.1645,0.895047,2.838241,5981779000,3.235635,-0.02223,True
paraphrase,190m,190000000,1.0,3800000000,1,4,4950277711,8750277711,1.302705,20.0,190M_seed42_dolma_para_K4_wd0.2_lr3e-3,0.003,0.2,train_3.8B.npy,preprocessed/dolma2-0625/resharded,train_3.8B_seed1.npy;train_3.8B_seed2.npy;train_3.8B_seed3.npy;train_3.8B_seed4.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-4,,3478624,3.0883,0.801934,2.838241,7769795266,3.135047,-0.015023,True
paraphrase,190m,190000000,1.0,3800000000,1,8,9929915768,13729915768,2.613136,20.0,190M_seed42_dolma_para_K8_wd0.2_lr3e-3,0.003,0.2,train_3.8B.npy,preprocessed/dolma2-0625/resharded,train_3.8B_seed1.npy;train_3.8B_seed2.npy;train_3.8B_seed3.npy;train_3.8B_seed4.npy;train_3.8B_seed5.npy;train_3.8B_seed6.npy;train_3.8B_seed7.npy;train_3.8B_seed8.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-8,,3478624,3.0305,0.653593,2.838241,10290120477,3.039083,-0.002828,True
paraphrase,190m,190000000,1.0,3800000000,1,16,20126366715,23926366715,5.296412,20.0,190M_seed42_dolma_para_K16_wd0.1_lr3e-3,0.003,0.1,train_3.8B.npy,preprocessed/dolma2-0625/resharded,train_3.8B_seed1.npy;train_3.8B_seed2.npy;train_3.8B_seed3.npy;train_3.8B_seed4.npy;train_3.8B_seed5.npy;train_3.8B_seed6.npy;train_3.8B_seed7.npy;train_3.8B_seed8.npy;train_3.8B_seed9.npy;train_3.8B_seed10.npy;train_3.8B_seed11.npy;train_3.8B_seed12.npy;train_3.8B_seed13.npy;train_3.8B_seed14.npy;train_3.8B_seed15.npy;train_3.8B_seed16.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-16,,3478624,2.9575,0.452965,2.838241,12916531457,2.969624,-0.004091,True
paraphrase,190m,190000000,1.0,3800000000,1,32,39108146143,42908146143,10.291617,20.0,190M_seed42_dolma_para_K32_wd0.1_lr3e-3,0.003,0.1,train_3.8B.npy,preprocessed/dolma2-0625/resharded,train_3.8B_seed1.npy;train_3.8B_seed2.npy;train_3.8B_seed3.npy;train_3.8B_seed4.npy;train_3.8B_seed5.npy;train_3.8B_seed6.npy;train_3.8B_seed7.npy;train_3.8B_seed8.npy;train_3.8B_seed9.npy;train_3.8B_seed10.npy;train_3.8B_seed11.npy;train_3.8B_seed12.npy;train_3.8B_seed13.npy;train_3.8B_seed14.npy;train_3.8B_seed15.npy;train_3.8B_seed16.npy;train_3.8B_seed17.npy;train_3.8B_seed18.npy;train_3.8B_seed19.npy;train_3.8B_seed20.npy;train_3.8B_seed21.npy;train_3.8B_seed22.npy;train_3.8B_seed23.npy;train_3.8B_seed24.npy;train_3.8B_seed25.npy;train_3.8B_seed26.npy;train_3.8B_seed27.npy;train_3.8B_seed28.npy;train_3.8B_seed29.npy;train_3.8B_seed30.npy;train_3.8B_seed31.npy;train_3.8B_seed32.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-32,,3478624,2.9107,0.26844,2.838241,14298201033,2.94074,-0.010268,True
paraphrase,190m,190000000,2.0,7600000000,1,1,2070419295,9670419295,0.272424,40.0,190M_seed42_dolma_para_K1_wd0.2_lr3e-3,0.003,0.2,train_7.4B.npy,preprocessed/dolma2-0625/resharded,train_7.4B_seed1.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1,,3478624,3.014,0.890403,1.15027,9443507292,3.067168,-0.017486,True
paraphrase,190m,190000000,2.0,7600000000,1,2,4531079742,12131079742,0.596195,40.0,190M_seed42_dolma_para_K2_wd0.2_lr3e-3,0.003,0.2,train_7.4B.npy,preprocessed/dolma2-0625/resharded,train_7.4B_seed1.npy;train_7.4B_seed2.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-2,,3478624,2.9808,0.780371,1.15027,11135923450,3.014159,-0.011129,True
paraphrase,190m,190000000,2.0,7600000000,1,4,9409424061,17009424061,1.238082,40.0,190M_seed42_dolma_para_K4_wd0.2_lr3e-3,0.003,0.2,train_7.4B.npy,preprocessed/dolma2-0625/resharded,train_7.4B_seed1.npy;train_7.4B_seed2.npy;train_7.4B_seed3.npy;train_7.4B_seed4.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-4,,3478624,2.9518,0.612408,1.15027,13362405330,2.959835,-0.002718,True
paraphrase,190m,190000000,2.0,7600000000,1,8,19079032762,26679032762,2.510399,40.0,190M_seed42_dolma_para_K8_wd0.2_lr3e-3,0.003,0.2,train_7.4B.npy,preprocessed/dolma2-0625/resharded,train_7.4B_seed1.npy;train_7.4B_seed2.npy;train_7.4B_seed3.npy;train_7.4B_seed4.npy;train_7.4B_seed5.npy;train_7.4B_seed6.npy;train_7.4B_seed7.npy;train_7.4B_seed8.npy,preprocessed/dolma2-0625/resharded/paraphrased/sized_smollm2_mixed,sized_smollm2_mixed,1-8,,3478624,2.9227,0.406533,1.15027,15356247192,2.921204,0.000512,True
